image_name,class_label,gt_crop,gt_disease,agent,pred_crop,pred_disease,reasoning,confidence,crop_correct,disease_correct,both_correct,parse_failed,reasoning_quality,plausibility
Citrus_leafminer_009.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Red Scale Sequelae,"The image shows a citrus leaf with a characteristic pattern of reddish spots and a yellowish hue, which is indicative of red scale sequelae. This condition is caused by the presence of red scale insects, which can lead to the formation of honeydew and the eventual development of sooty mold. The discoloration and the presence of the honeydew substance are clear signs of this disease.",1.0,1,0,0,0,,
Mg_069.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a vibrant green color and no visible signs of disease or damage. The leaf appears to be healthy, with no discoloration, spots, or other indications of a disease or nutrient deficiency. The confidence level is 1.0, as the leaf is clearly healthy and there is no evidence of any disease or nutrient deficiency.",,1,0,0,0,,
Texas_mite_035.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,llava:7b,Citrus,Healthy,"The image shows a citrus leaf, which appears to be healthy with no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient deficiency. The leaf structure is intact, and the edges are crisp, which is typical of a healthy citrus leaf. The confidence level is 1.0, as there is no evidence of disease or nutrient deficiency in the image provided.",,1,0,0,0,,
Mg_090.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance. There are no visible signs of disease such as discoloration, spots, or damage that would indicate a problem like Greasy Spot, Greening, Iron Deficiency, Leaf Miner, Magnesium Deficiency, Manganese Deficiency, Nitrogen Deficiency, Red Scale, Red Scale Sequelae, Texas Mite, or Zinc Deficiency. The leaf is a vibrant green color, and the edges are crisp and well-defined, which is typical of healthy citrus leaves. The confidence level is 1.0 as there is no evidence of disease in the image.",,1,0,0,0,,
Mn_021.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,llava:7b,Citrus,Iron Deficiency,"The leaf in the image exhibits a yellowing pattern, which is characteristic of iron deficiency in citrus plants. Iron deficiency is a common nutrient deficiency in citrus trees, and it is often seen in the early stages of growth. The yellowing pattern is due to the lack of iron in the soil, which is essential for the proper growth and development of the plant. The confidence level for this diagnosis is high, as the yellowing pattern is a clear visual indicator of iron deficiency in citrus plants.",,1,0,0,0,,
Texas_mite_038.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a smooth surface and no visible signs of disease or damage. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The confidence level is 1.0, as there is no evidence of disease or deficiency in this image.",,1,0,0,0,,
Fe_034.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a single leaf with a healthy green color, which is typical for citrus leaves. There are no visible signs of disease or nutrient deficiency, such as discoloration, spots, or unusual patterns. The leaf appears to be in good condition, which suggests it is from a healthy plant.",1.0,1,0,0,0,,
Red_scale_025.jpg,"Citrus,Red Scale",Citrus,Red Scale,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by a fungus and is characterized by the presence of greasy, yellowish spots on the leaves. The spots are typically oval or irregular in shape and can merge together to form larger, more irregular spots. The presence of these spots on the leaf in the image indicates that the leaf is affected by Greasy Spot disease.",1.0,1,0,0,0,,
HLB_033.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Iron Deficiency,"The leaf in the image shows a yellowing pattern, which is indicative of iron deficiency in citrus plants. The yellowing is particularly noticeable on the edges of the leaf, which is a characteristic symptom of iron deficiency. The veins of the leaf remain green, which contrasts with the yellowing and is a common visual cue for iron deficiency in plants. The confidence level for this diagnosis is high, as the yellowing pattern is a clear and consistent indicator of iron deficiency in citrus plants.",,1,0,0,0,,
Mn_027.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,llava:7b,Citrus,Healthy,"The image shows a single leaf with a bright green color and a few small yellow spots, which are common in citrus plants. There are no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration or abnormalities that would indicate a specific disease or nutrient deficiency. The confidence level is high, as the image clearly shows a healthy citrus leaf.",,1,0,0,0,,
Greasy_spot_055.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the presence of a greasy, sticky substance on the underside of the leaf. The greasy spot is a clear visual indicator of this disease.",1.0,1,1,1,0,,
HLB_029.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Healthy,"The leaf in the image appears to be a healthy citrus leaf, with no visible signs of disease or nutrient deficiency. The coloration and texture of the leaf are consistent with a healthy citrus plant. There are no visible spots, discolorations, or other indications of disease or nutrient deficiency. The confidence level is high, as the leaf is clearly healthy and there is no evidence of any disease or nutrient deficiency.",,1,0,0,0,,
Zn_093.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a few small yellow spots, which could be indicative of a nutrient deficiency or a mild disease. However, the spots are not extensive, and the leaf appears to be otherwise healthy, with no signs of severe damage or widespread disease. The leaf is green, and the veins are clearly visible, which is typical for healthy citrus leaves. The overall condition of the leaf suggests that it is not suffering from a significant disease or nutrient deficiency. Confidence: 1.0",,1,0,0,0,,
N_042.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a bright yellow color, which is characteristic of citrus leaves. There are no visible signs of disease or nutrient deficiency on this leaf. The leaf appears to be in good condition, with no discoloration, spots, or other indications of disease or nutrient imbalance. The confidence level is high, as the leaf is healthy and there are no visible signs of disease or nutrient deficiency.",,1,0,0,0,,
Greasy_spot_087.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Healthy,"The image shows a citrus leaf that appears to be healthy with no visible signs of disease or nutrient deficiency. The leaf has a vibrant green color, which is typical for citrus leaves, and there are no visible spots, discolorations, or other abnormalities that would indicate a disease or nutrient deficiency. The leaf's structure and coloration suggest it is in good health.",,1,0,0,0,,
N_021.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,llava:7b,Citrus,Healthy,"The image shows a single leaf with a distinct shape, characteristic of citrus leaves. There are no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The coloration is consistent, and the leaf structure is typical of citrus plants. Confidence: 1.0",,1,0,0,0,,
Texas_mite_099.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance, no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no visible spots, discolorations, or other abnormalities that would indicate a disease or nutrient deficiency. The leaf's structure and coloration suggest it is in good health. Confidence: 1.0",,1,0,0,0,,
Mg_027.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a distinct greasy spot pattern, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the fungus Phytophthora limosa and is characterized by yellowish-green spots on the underside of the leaf. The spots can eventually turn brown and become necrotic, leading to leaf drop and reduced fruit production. The presence of greasy spot on this leaf indicates that the citrus crop is affected by this disease.",1.0,1,0,0,0,,
Healthy_049.jpg,"Citrus,Healthy",Citrus,Healthy,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency, such as discoloration, spots, or unusual patterns. The leaf is a vibrant green color, which is typical for citrus leaves when they are healthy and well-nourished. The edges of the leaf are crisp and well-defined, indicating that the plant is receiving adequate water and nutrients. The confidence level is high, as there is no evidence of disease or nutrient deficiency in this image.",,1,1,1,0,,
Red_scale_014.jpg,"Citrus,Red Scale",Citrus,Red Scale,llava:7b,Citrus,Red Scale,"The image shows a citrus leaf with a pattern of red spots, which is characteristic of red scale infestation. This is a common disease in citrus crops, and the presence of these spots indicates that the leaf is affected by red scale. The confidence level is high, as the visual evidence of red spots is a clear sign of red scale infestation.",,1,1,1,0,,
Zn_014.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a bright green color and a healthy appearance. There are no visible signs of disease, such as discoloration, spots, or distorted growth patterns. The leaf's structure and coloration suggest it is healthy and well-nourished. The confidence level is high that the leaf is not diseased.",,1,0,0,0,,
HLB_035.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a yellowish-green discoloration, which is characteristic of greasy spot disease. This disease is caused by a fungus and is commonly found in citrus crops. The discoloration is a clear sign of the disease, and the presence of this discoloration indicates that the leaf is affected by greasy spot disease. The confidence level for this identification is high.",,1,0,0,0,,
Red_scale_sequelae_081.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a distinct greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the presence of a slimy, greasy spot on the leaf. The leaf in the image exhibits this symptom, indicating that the crop is affected by Greasy Spot disease.",1.0,1,0,0,0,,
Mn_008.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,llava:7b,Citrus,Leaf Miner,"The image shows a citrus leaf with a pattern of yellow spots and a vein-like pattern that is characteristic of leaf miner damage. The leaf's condition suggests that it has been affected by a pest, likely a leaf miner, which is a common issue in citrus crops. The confidence level is high, as the damage pattern is clearly visible and consistent with known leaf miner symptoms.",,1,0,0,0,,
Zn_081.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a few small, irregularly shaped spots that could be interpreted as greasy spots, but these are not typical of greasy spot disease. The leaf appears to be a healthy green color with no visible signs of iron deficiency, manganese deficiency, or zinc deficiency. There are no indications of leaf miner, Texas mite, or red scale. The leaf's condition suggests it is healthy and not suffering from any of the diseases listed. Confidence: 1.0",,1,0,0,0,,
Mg_078.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance. There are no visible signs of disease such as discoloration, spots, or distorted growth patterns. The leaf is a vibrant green color, which is typical for citrus leaves. The edges of the leaf are crisp and well-defined, indicating proper nutrient absorption and no signs of iron deficiency or other nutrient deficiencies. The overall condition of the leaf suggests that it is healthy and not affected by any of the diseases listed. Confidence: 1.0",,1,0,0,0,,
Zn_078.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Healthy,"The image shows a single leaf with a few visible spots, but there are no signs of the common citrus diseases such as Greasy Spot, Greening, Iron Deficiency, Leaf Miner, Magnesium Deficiency, Manganese Deficiency, Nitrogen Deficiency, Red Scale, Red Scale Sequelae, Texas Mite, or Zinc Deficiency. The leaf appears to be healthy with no visible damage or discoloration that would indicate a disease or nutrient deficiency. The confidence level is 1.0.",,1,0,0,0,,
Red_scale_sequelae_077.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the presence of greasy spots on the leaves. The spots are often accompanied by a yellow halo and can lead to the development of red scale sequelae if left untreated. The presence of the greasy spot, along with the yellow halo, indicates that this leaf is affected by Greasy Spot disease.",1.0,1,0,0,0,,
Fe_011.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient issue. The leaf's structure and coloration appear normal, suggesting that the plant is healthy and not affected by any of the diseases listed. Confidence: 1.0",,1,0,0,0,,
Greasy_spot_029.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the production of a sticky substance on the underside of the leaf. The presence of this substance, along with the discoloration and distortion of the leaf, indicates that the leaf is affected by Greasy Spot disease. Confidence: 1.0",,1,1,1,0,,
N_048.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a bright green color, which is typical for healthy citrus leaves. There are no visible signs of disease or nutrient deficiency. The leaf has a smooth surface without any discoloration or spots, which is consistent with a healthy leaf. The confidence level is 1.0, as there is no evidence of disease or nutrient deficiency in the image.",,1,0,0,0,,
HLB_015.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, with no discoloration or spots indicative of Greasy Spot, Greening, Iron Deficiency, Leaf Miner, Magnesium Deficiency, Manganese Deficiency, Nitrogen Deficiency, Red Scale, Red Scale Sequelae, Texas Mite, or Zinc Deficiency. The leaf's condition suggests that it is growing in optimal conditions and is not affected by any of the diseases listed.",,1,0,0,0,,
N_032.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,llava:7b,Citrus,Healthy,"The image shows a leaf with a bright yellow color, which is typical for citrus leaves. There are no visible signs of disease or nutrient deficiency. The leaf appears to be healthy, with no discoloration, spots, or other indicators of disease or nutrient imbalance. The confidence level is high, as the absence of disease or nutrient deficiency is clearly evident.",,1,0,0,0,,
Fe_080.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a single leaf with a healthy green color, no visible signs of disease or damage, and no visible symptoms of nutrient deficiency. The leaf appears to be in good condition, with no discoloration or unusual patterns that would indicate a specific disease or deficiency. The confidence level is 1.0, as there is no evidence of disease or nutrient deficiency in the image provided.",,1,0,0,0,,
HLB_036.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Iron Deficiency,"The leaf in the image shows a yellowing pattern, which is indicative of iron deficiency in citrus plants. This condition is characterized by a pale green or yellow coloration of the leaf, which is a result of insufficient iron availability in the soil. The yellowing pattern is most noticeable on the edges of the leaf, which is a common symptom of iron deficiency in citrus plants.",1.0,1,0,0,0,,
Citrus_leafminer_025.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. The leaf appears to have a yellowish discoloration, which is consistent with the symptoms of Greasy Spot. The confidence level is high, as the visual evidence is clear and the symptoms match the known characteristics of Greasy Spot disease in citrus crops.",,1,0,0,0,,
Mn_023.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,llava:7b,Citrus,Leaf Miner,"The image shows a citrus leaf with a pattern of yellow spots and a yellowish-green coloration on the underside, which is characteristic of leaf miner damage. The presence of these spots and the discoloration are indicative of a leaf miner infestation, which is a common disease in citrus crops. The confidence level is high, as the visual evidence is clear and consistent with the symptoms of leaf miner damage.",,1,0,0,0,,
N_014.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with no visible signs of disease or nutrient deficiency. The leaf appears to be a healthy, green citrus leaf with a normal structure and no discoloration or abnormalities that would indicate a specific disease or nutrient deficiency. The confidence level is high, as there is no evidence of any disease or nutrient deficiency in the leaf.",,1,0,0,0,,
Greasy_spot_004.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a distinct greasy spot pattern, which is characteristic of Greasy Spot disease. This disease is caused by a fungus and is commonly found on citrus trees. The spots are typically oily and dark green, and they can cause significant damage to the leaves if left untreated. The presence of these spots indicates that the leaf is affected by Greasy Spot disease.",,1,1,1,0,,
Red_scale_005.jpg,"Citrus,Red Scale",Citrus,Red Scale,llava:7b,Citrus,Greening,"The image shows a citrus leaf with a pattern of greening, which is a common symptom of greening disease in citrus crops. This condition is caused by a deficiency of potassium and can also be a sign of water stress. The greening is visible on the leaf, indicating that the plant is experiencing this issue.",1.0,1,0,0,0,,
Healthy_045.jpg,"Citrus,Healthy",Citrus,Healthy,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy appearance, no visible signs of disease or nutrient deficiency. The leaf is green and has a normal shape with a smooth surface. There are no visible spots, discolorations, or other abnormalities that would indicate a disease or nutrient deficiency. The confidence level is 1.0, as the leaf appears to be in good health.",,1,1,1,0,,
Healthy_012.jpg,"Citrus,Healthy",Citrus,Healthy,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a glossy surface, which is characteristic of healthy citrus leaves. There are no visible signs of disease or nutrient deficiency, such as discoloration, spots, or unusual patterns. The leaf appears to be in good condition, with a vibrant green color and a smooth texture.",1.0,1,1,1,0,,
Red_scale_030.jpg,"Citrus,Red Scale",Citrus,Red Scale,llava:7b,Citrus,Red Scale,"The image shows a citrus leaf with a characteristic red scale infestation. The red scale is a common pest in citrus crops, and the presence of the reddish-orange scale insects on the underside of the leaf is indicative of red scale infestation. The presence of red scale suggests that the leaf is diseased, and the crop may require treatment to manage the pest population and prevent further damage.",1.0,1,1,1,0,,
HLB_009.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy green color and no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The confidence level is high, as there is no evidence of any disease or nutrient deficiency in the leaf.",,1,0,0,0,,
Fe_074.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient deficiency. The confidence level is 1.0, as the leaf appears to be in optimal health.",,1,0,0,0,,
Citrus_leafminer_047.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Leaf Miner,"The image shows a citrus leaf with a distinct pattern of damage that is characteristic of leaf miner infestation. The leaf has a series of irregular, serrated holes along the edges, which are typical of leaf miner damage. The damage is not uniform, suggesting that the leaf has been attacked by multiple leaf miners. The presence of these holes and the overall condition of the leaf indicate that the plant is affected by leaf miners, a common pest in citrus crops.",1.0,1,1,1,0,,
Greasy_spot_014.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Healthy,"The leaf in the image appears to be a healthy citrus leaf, with no visible signs of disease or nutrient deficiency. The coloration, texture, and overall condition of the leaf suggest that it is in good health.",,1,0,0,0,,
Citrus_leafminer_006.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Red Scale Sequelae,"The image shows a citrus leaf with a reddish-brown discoloration, which is indicative of red scale sequelae. This condition is often caused by the presence of red scale insects, which can lead to the formation of galls or other abnormal growths on the leaf surface. The discoloration and the presence of these galls are clear signs of the disease.",0.9,1,0,0,0,,
Fe_078.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a single green citrus leaf with a smooth surface and no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The confidence level is 1.0, as there is no evidence of any disease or nutrient deficiency in the image provided.",,1,0,0,0,,
Greasy_spot_012.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Greasy Spot,"The leaf in the image exhibits a greasy spot, which is a characteristic symptom of Greasy Spot disease in citrus crops. This disease is caused by the bacterium Pseudomonas syringae pv. syringae. The greasy spot is a water-soaked area on the leaf that appears shiny and greasy. The presence of this symptom indicates that the leaf is affected by Greasy Spot disease.",1.0,1,1,1,0,,
Red_scale_sequelae_007.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,llava:7b,Citrus,Healthy,"The image shows a single leaf with a healthy green color and no visible signs of disease or nutrient deficiency. The leaf appears to be of a citrus plant, possibly an orange or lemon tree, given the shape and structure of the leaf. The color and texture of the leaf suggest that it is in good health and receiving adequate nutrients. There are no visible spots, discolorations, or other indications of disease or nutrient deficiency. The confidence level is high, as the absence of disease or deficiency signs is clear and unambiguous.",,1,0,0,0,,
Mg_046.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a distinct greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae pv. syringae and is characterized by the presence of a slimy, greasy, or sticky substance on the underside of the leaf. The presence of this slimy substance is a clear visual indicator of the disease.",1.0,1,0,0,0,,
Greasy_spot_082.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Healthy,"The image shows a citrus leaf, which appears to be healthy with no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient issue. The leaf is also of a normal size and shape, which further supports its health.",1.0,1,0,0,0,,
Zn_020.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient deficiency. The leaf's structure and coloration suggest it is in good health. Confidence: 1.0",,1,0,0,0,,
Fe_047.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a bright green color, which is typical for healthy citrus leaves. There are no visible signs of disease, such as discoloration, spots, or distorted shapes. The leaf appears to be in good condition, suggesting that it is not affected by any of the diseases listed. The confidence level is 1.0, as there is no evidence of disease in this image.",,1,0,0,0,,
Greasy_spot_076.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the presence of a shiny, greasy spot on the leaf. The leaf in the image exhibits this symptom, indicating that the plant is affected by Greasy Spot disease.",1.0,1,1,1,0,,
Mn_009.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a yellow spot on it. This yellow spot is a common symptom of iron deficiency in citrus plants. However, the rest of the leaf appears healthy, with no signs of other diseases or nutrient deficiencies. The confidence level is high, as the yellow spot is a clear indicator of iron deficiency, which is a common issue in citrus crops.",,1,0,0,0,,
Greasy_spot_015.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy green color and no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The confidence level is 1.0, as there is no evidence of disease or nutrient deficiency in the image provided.",,1,0,0,0,,
Red_scale_sequelae_088.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,llava:7b,Citrus,Greasy Spot,"The image shows a citrus leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease. This disease is caused by the bacterium Pseudomonas syringae and is characterized by the presence of a greasy, water-soaked spot on the leaf. The leaf in the image exhibits this symptom, indicating the presence of Greasy Spot disease.",1.0,1,0,0,0,,
Citrus_leafminer_099.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy appearance. There are no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient deficiency. The confidence level is high, as the absence of disease or deficiency symptoms is clearly visible in the image.",,1,0,0,0,,
Texas_mite_097.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,llava:7b,Citrus,Healthy,"The image shows a citrus leaf, which appears to be healthy with no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, and the edges are crisp and well-defined, indicating proper photosynthesis and overall plant health. There are no discolorations, spots, or other abnormalities that would suggest a disease or nutrient deficiency. The confidence level is 1.0, as the leaf is clearly healthy and there is no evidence of disease or nutrient deficiency.",,1,0,0,0,,
Citrus_leafminer_085.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Iron Deficiency,"The image shows a citrus leaf with a yellowing pattern, which is characteristic of iron deficiency in plants. The yellowing is particularly noticeable on the edges of the leaf, which is a common symptom of iron deficiency in citrus plants. The leaf appears to be lacking the characteristic green coloration, which is indicative of iron deficiency.",0.9,1,0,0,0,,
HLB_019.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Healthy,"The image shows a citrus leaf that appears to be healthy with no visible signs of disease or nutrient deficiency. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no discolorations, spots, or other abnormalities that would indicate a disease or nutrient issue. The edges of the leaf are crisp and well-defined, and the overall structure of the leaf looks normal. Based on this visual assessment, the leaf appears to be in good health.",,1,0,0,0,,
HLB_014.jpg,"Citrus,Greening",Citrus,Greening,llava:7b,Citrus,Greasy Spot,"The image shows a leaf with a greasy spot, which is a characteristic symptom of Greasy Spot disease in citrus crops. The affected area appears to be discolored and has a greasy texture, which is typical of this disease. The confidence level is high, as the visual evidence is clear and consistent with the symptoms of Greasy Spot disease.",,1,0,0,0,,
Mg_022.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a few visible spots, but there is no clear indication of any disease. The leaf appears to be in good condition, with no signs of discoloration, abnormal growth, or damage that would suggest a specific disease. The spots could be due to natural aging of the leaf or other environmental factors. The confidence level is low, as the absence of disease is not always easy to confirm from a single image.",,1,0,0,0,,
Mg_086.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,llava:7b,Citrus,Healthy,"The image shows a citrus leaf with a healthy appearance. The leaf is a vibrant green color, which is typical for citrus leaves, and there are no visible signs of disease or nutrient deficiency. The leaf's edges are crisp, and the veins are well-defined, which are indicators of good health in citrus plants. The confidence level is high, as the absence of any visible signs of disease or nutrient deficiency is consistent with a healthy leaf.",,1,0,0,0,,
Zn_065.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,llava:7b,Citrus,Greening,"The image shows a citrus leaf with a greenish discoloration, which is indicative of greening, a common disease in citrus crops. This discoloration is often caused by a lack of iron in the soil, which can lead to chlorosis and a reduction in the production of chlorophyll. The greening is visible on the leaf, and the overall appearance of the leaf suggests that it is affected by this condition.",1.0,1,0,0,0,,
Citrus_leafminer_013.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,llava:7b,Citrus,Healthy,"The image shows a single citrus leaf with a healthy green color and no visible signs of disease or nutrient deficiency. The leaf appears to be in good condition, with no discoloration, spots, or other indications of a problem. The confidence level is 1.0, as the leaf is clearly healthy and there is no evidence of any disease or nutrient deficiency.",,1,0,0,0,,
